id_cliente,id_loja,id_produto,dt_venda,cliente_id,cliente_nome,cliente_sexo,
,loja_id,loja_cidade,produto_id,produto_produto,produto_valor,pagamento_id,pagamento_dt_pgto,pg,tempo_pg
583,2,3,2019-07-26,584.0,Rodrigo Cunha,M,1/23/1991,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
118,2,9,2019-07-26,119.0,Alex Pereira,M,11/29/1987,3.0,Curitiba,10.0,xxx-231a,3211.352,1181.0,2019-08-16,0,21.0
702,7,3,2019-07-26,703.0,Marina Rocha,F,2/11/2002,8.0,Brasília,4.0,laptop gamer,5300.0,,,1,
656,9,3,2019-07-26,657.0,Julieta Almeida,F,2/27/1971,10.0,Vitória,4.0,laptop gamer,5300.0,,,1,
83,3,7,2019-07-26,84.0,Alex Oliveira,M,3/14/1968,4.0,Belo Horizonte,8.0,cadeira,540.0,1182.0,2019-08-24,0,29.0
959,6,3,2019-07-26,960.0,Camila Correia,F,12/29/1981,7.0,Salvador,4.0,laptop gamer,5300.0,1183.0,2019-09-03,0,39.0
955,1,9,2019-07-28,956.0,Felipe Goncalves,M,3/27/1940,2.0,Rio de Janeiro,10.0,xxx-231a,3211.352,1184.0,2019-08-08,0,11.0
162,1,3,2019-07-28,163.0,Ana Pereira,F,1/10/1967,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1185.0,2019-09-11,0,45.0
484,3,8,2019-07-28,485.0,Nicolash Goncalves,M,3/4/1952,4.0,Belo Horizonte,9.0,mesa,860.0,1186.0,2019-07-30,0,2.0
490,8,9,2019-07-28,491.0,Nicolash Ribeiro,M,7/26/1961,9.0,Palmas,10.0,xxx-231a,3211.352,1187.0,2019-09-09,0,43.0
523,9,8,2019-07-28,524.0,Tomás Oliveira,M,8/24/1974,10.0,Vitória,9.0,mesa,860.0,1188.0,2019-09-10,0,44.0
507,1,1,2019-07-28,508.0,João Alves,M,9/29/1990,2.0,Rio de Janeiro,2.0,teclado,30.0,1189.0,2019-08-15,0,18.0
885,2,3,2019-07-29,886.0,Bruna Sousa,F,8/14/1948,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
772,9,3,2019-07-29,773.0,Gabriel Fernandes,M,3/5/1943,10.0,Vitória,4.0,laptop gamer,5300.0,1190.0,2019-09-08,0,41.0
337,2,9,2019-07-29,338.0,Mariana Rodrigues,F,6/2/2001,3.0,Curitiba,10.0,xxx-231a,3211.352,,,1,
323,2,6,2019-07-29,324.0,Letícia Fernandes,F,9/10/1951,3.0,Curitiba,7.0,carregador,150.0,1191.0,2019-09-12,0,45.0
225,10,3,2019-07-29,226.0,Eduarda Santos,F,1/10/1961,,,4.0,laptop gamer,5300.0,1192.0,2019-08-28,0,30.0
235,1,2,2019-07-29,236.0,Leila Costa,F,8/30/1995,2.0,Rio de Janeiro,3.0,laptop básico,2300.0,1193.0,2019-08-20,0,22.0
792,2,7,2019-07-30,793.0,Marcos Barbosa,M,10/27/1941,3.0,Curitiba,8.0,cadeira,540.0,,,1,
357,7,8,2019-07-30,358.0,Leila Carvalho,F,2/3/1985,8.0,Brasília,9.0,mesa,860.0,1194.0,2019-09-11,0,43.0
684,7,8,2019-07-30,685.0,Sarah Goncalves,F,9/19/1955,8.0,Brasília,9.0,mesa,860.0,1195.0,2019-08-07,0,8.0
777,2,3,2019-07-30,778.0,Sofia Barbosa,F,4/21/1955,3.0,Curitiba,4.0,laptop gamer,5300.0,1196.0,2019-08-10,0,11.0
660,4,3,2019-07-30,661.0,Livia Oliveira,F,1/18/1951,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1197.0,2019-08-28,0,29.0
189,2,3,2019-07-30,190.0,Carolina Dias,F,11/3/1976,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
921,3,9,2019-07-31,922.0,Douglas Ferreira,M,12/14/1947,4.0,Belo Horizonte,10.0,xxx-231a,3211.352,1198.0,2019-09-02,0,33.0
513,2,3,2019-07-31,514.0,Joao Souza,M,10/14/1939,3.0,Curitiba,4.0,laptop gamer,5300.0,1199.0,2019-08-04,0,4.0
560,3,5,2019-07-31,561.0,Bianca Fernandes,F,10/16/1968,4.0,Belo Horizonte,6.0,impressora,700.0,1200.0,2019-09-14,0,45.0
145,9,3,2019-08-01,146.0,Breno Rocha,M,11/25/1959,10.0,Vitória,4.0,laptop gamer,5300.0,1201.0,2019-09-04,0,34.0
773,1,3,2019-08-01,774.0,Mateus Castro,M,10/1/1945,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1202.0,2019-08-12,0,11.0
611,9,10,2019-08-01,612.0,Vitor Costa,M,6/21/1989,10.0,Vitória,,,,1203.0,2019-08-19,0,18.0
507,3,4,2019-08-01,508.0,João Alves,M,9/29/1990,4.0,Belo Horizonte,5.0,monitor,1500.0,1204.0,2019-09-15,0,45.0
557,2,3,2019-08-01,558.0,Mariana Castro,F,1/4/1983,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
545,6,4,2019-08-01,546.0,Clara Souza,F,11/19/1976,7.0,Salvador,5.0,monitor,1500.0,,,1,
253,2,3,2019-08-03,254.0,Davi Santos,M,3/2/1997,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
661,1,7,2019-08-03,662.0,Laura Ribeiro,F,8/1/1960,2.0,Rio de Janeiro,8.0,cadeira,540.0,1205.0,2019-09-15,0,43.0
528,2,10,2019-08-03,529.0,Giovanna Barros,F,12/24/1984,3.0,Curitiba,,,,,,1,
45,2,6,2019-08-03,46.0,Isabela Pinto,F,11/10/1944,3.0,Curitiba,7.0,carregador,150.0,,,1,
269,9,3,2019-08-03,270.0,sem nome,M,1/1/2020,10.0,Vitória,4.0,laptop gamer,5300.0,1206.0,2019-09-03,0,31.0
864,10,3,2019-08-03,865.0,Rafaela Silva,F,10/5/1937,,,4.0,laptop gamer,5300.0,1207.0,2019-09-08,0,36.0
488,2,9,2019-08-04,489.0,Marisa Correia,F,12/29/1987,3.0,Curitiba,10.0,xxx-231a,3211.352,1208.0,2019-08-21,0,17.0
322,7,3,2019-08-04,323.0,Rafael Dias,M,3/3/1957,8.0,Brasília,4.0,laptop gamer,5300.0,1209.0,2019-09-16,0,43.0
292,1,2,2019-08-04,293.0,Luís Barros,M,12/20/1981,2.0,Rio de Janeiro,3.0,laptop básico,2300.0,1210.0,2019-09-04,0,31.0
895,3,9,2019-08-04,896.0,Melissa Lima,F,2/24/1936,4.0,Belo Horizonte,10.0,xxx-231a,3211.352,1211.0,2019-09-09,0,36.0
631,7,3,2019-08-04,632.0,Victor Rocha,M,10/22/1970,8.0,Brasília,4.0,laptop gamer,5300.0,1212.0,2019-08-21,0,17.0
963,10,5,2019-08-04,964.0,Clara Silva,F,3/19/1972,,,6.0,impressora,700.0,1213.0,2019-08-25,0,21.0
849,2,1,2019-08-06,850.0,Vitória Rocha,F,6/27/1980,3.0,Curitiba,2.0,teclado,30.0,1214.0,2019-08-15,0,9.0
571,1,3,2019-08-06,572.0,Giovana Alves,F,2/6/1941,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1215.0,2019-09-01,0,26.0
111,3,2,2019-08-06,112.0,Gabrielly Fernandes,F,10/5/2003,4.0,Belo Horizonte,3.0,laptop básico,2300.0,1216.0,2019-08-29,0,23.0
89,2,3,2019-08-06,90.0,Eduardo Cardoso,M,7/14/1935,3.0,Curitiba,4.0,laptop gamer,5300.0,1217.0,2019-09-05,0,30.0
199,2,3,2019-08-06,200.0,Fernanda Alves,F,1/4/1960,3.0,Curitiba,4.0,laptop gamer,5300.0,1218.0,2019-08-25,0,19.0
371,4,5,2019-08-06,372.0,Emilly Ferreira,F,8/20/1970,5.0,Santa Catarina,6.0,impressora,700.0,1219.0,2019-08-16,0,10.0
282,4,10,2019-08-06,283.0,Amanda Barros,F,1/1/2020,5.0,Santa Catarina,,,,,,1,
535,9,3,2019-08-06,536.0,Luana Alves,F,4/7/1995,10.0,Vitória,4.0,laptop gamer,5300.0,1220.0,2019-09-07,0,32.0
59,2,7,2019-08-06,60.0,Camila Azevedo,F,12/11/1975,3.0,Curitiba,8.0,cadeira,540.0,,,1,
179,1,3,2019-08-07,180.0,Ryan Melo,M,12/15/1962,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1221.0,2019-08-08,0,1.0
846,2,8,2019-08-07,847.0,Ágatha Oliveira,F,4/1/2001,3.0,Curitiba,9.0,mesa,860.0,1222.0,2019-09-11,0,35.0
379,2,3,2019-08-07,380.0,Bruno Cardoso,M,12/20/1950,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
37,8,10,2019-08-08,38.0,Leonardo Sousa,M,4/26/1958,9.0,Palmas,,,,1223.0,2019-08-29,0,21.0
533,8,9,2019-08-08,534.0,Carla Santos,F,10/5/1975,9.0,Palmas,10.0,xxx-231a,3211.352,1224.0,2019-08-10,0,2.0
353,2,3,2019-08-08,354.0,Daniel Pereira,M,8/4/1941,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
318,8,10,2019-08-08,319.0,Luan Alves,M,12/9/1985,9.0,Palmas,,,,1225.0,2019-09-18,0,41.0
382,7,2,2019-08-08,383.0,Sofia Ferreira,F,12/19/1999,8.0,Brasília,3.0,laptop básico,2300.0,1226.0,2019-09-05,0,28.0
66,9,2,2019-08-08,67.0,Anna Melo,F,11/6/1995,10.0,Vitória,3.0,laptop básico,2300.0,1227.0,2019-09-11,0,34.0
895,6,5,2019-08-11,896.0,Melissa Lima,F,2/24/1936,7.0,Salvador,6.0,impressora,700.0,,,1,
979,1,3,2019-08-11,980.0,Livia Pinto,F,10/16/1974,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1228.0,2019-09-13,0,33.0
217,8,3,2019-08-11,218.0,João Barbosa,M,3/2/1989,9.0,Palmas,4.0,laptop gamer,5300.0,,,1,
64,5,9,2019-08-12,65.0,Luiza Araujo,F,1/19/1976,6.0,Recife,10.0,xxx-231a,3211.352,1229.0,2019-08-13,0,1.0
867,8,7,2019-08-12,868.0,Camila Almeida,F,10/25/1961,9.0,Palmas,8.0,cadeira,540.0,1230.0,2019-09-11,0,30.0
199,2,3,2019-08-12,200.0,Fernanda Alves,F,1/4/1960,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
75,1,9,2019-08-13,76.0,Laura Oliveira,F,9/27/1953,2.0,Rio de Janeiro,10.0,xxx-231a,3211.352,1231.0,2019-08-25,0,12.0
168,1,5,2019-08-13,169.0,Matilde Almeida,F,5/23/1993,2.0,Rio de Janeiro,6.0,impressora,700.0,1232.0,2019-09-12,0,30.0
212,2,3,2019-08-13,213.0,Emilly Rocha,F,3/19/1990,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
382,10,3,2019-08-14,383.0,Sofia Ferreira,F,12/19/1999,,,4.0,laptop gamer,5300.0,1233.0,2019-09-23,0,40.0
634,7,7,2019-08-14,635.0,Danilo Silva,M,5/30/1966,8.0,Brasília,8.0,cadeira,540.0,,,1,
913,4,3,2019-08-14,914.0,Eduarda Cunha,F,12/10/1951,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1234.0,2019-09-21,0,38.0
578,3,3,2019-08-15,579.0,Nicole Ferreira,F,11/3/1979,4.0,Belo Horizonte,4.0,laptop gamer,5300.0,1235.0,2019-08-29,0,14.0
51,2,3,2019-08-15,52.0,Isabela Gomes,F,5/30/1970,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
873,1,3,2019-08-15,874.0,Vinicius Oliveira,M,9/9/2003,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1236.0,2019-08-26,0,11.0
601,1,3,2019-08-15,602.0,Julieta Fernandes,F,11/20/1971,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1237.0,2019-09-15,0,31.0
46,2,3,2019-08-15,47.0,Ágatha Goncalves,F,4/18/1936,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
367,2,9,2019-08-15,368.0,Tiago Correia,M,4/2/1961,3.0,Curitiba,10.0,xxx-231a,3211.352,,,1,
842,2,6,2019-08-15,843.0,Nicolas Fernandes,M,6/11/1942,3.0,Curitiba,7.0,carregador,150.0,,,1,
815,8,6,2019-08-15,816.0,Julian Martins,M,11/6/1998,9.0,Palmas,7.0,carregador,150.0,,,1,
965,10,3,2019-08-15,966.0,Estevan Santos,M,11/11/1951,,,4.0,laptop gamer,5300.0,1238.0,2019-08-26,0,11.0
499,10,3,2019-08-16,500.0,Kauê Cunha,M,12/5/1985,,,4.0,laptop gamer,5300.0,1239.0,2019-08-17,0,1.0
118,2,3,2019-08-16,119.0,Alex Pereira,M,11/29/1987,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
743,6,2,2019-08-16,744.0,Amanda Araujo,F,5/29/2002,7.0,Salvador,3.0,laptop básico,2300.0,1240.0,2019-08-22,0,6.0
107,6,9,2019-08-18,108.0,Emily Ribeiro,F,7/5/1994,7.0,Salvador,10.0,xxx-231a,3211.352,1241.0,2019-09-03,0,16.0
311,6,2,2019-08-18,312.0,Julian Araujo,M,10/5/1945,7.0,Salvador,3.0,laptop básico,2300.0,1242.0,2019-08-24,0,6.0
733,6,3,2019-08-18,734.0,Daniel Pereira,M,4/9/1988,7.0,Salvador,4.0,laptop gamer,5300.0,,,1,
312,2,10,2019-08-18,313.0,Larissa Cunha,F,9/15/1972,3.0,Curitiba,,,,,,1,
419,4,3,2019-08-18,420.0,João Correia,M,2/19/1984,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1243.0,2019-09-15,0,28.0
772,4,5,2019-08-18,773.0,Gabriel Fernandes,M,3/5/1943,5.0,Santa Catarina,6.0,impressora,700.0,1244.0,2019-09-08,0,21.0
874,5,10,2019-08-19,875.0,Luís Pereira,M,10/26/1987,6.0,Recife,,,,1245.0,2019-08-22,0,3.0
541,7,3,2019-08-19,542.0,Nicole Barbosa,F,3/23/1935,8.0,Brasília,4.0,laptop gamer,5300.0,1246.0,2019-09-30,0,42.0
496,2,3,2019-08-19,497.0,Leonardo Ribeiro,M,9/10/1942,3.0,Curitiba,4.0,laptop gamer,5300.0,1247.0,2019-09-20,0,32.0
176,7,6,2019-08-20,177.0,Bianca Pinto,F,5/4/1994,8.0,Brasília,7.0,carregador,150.0,1248.0,2019-08-27,0,7.0
476,7,3,2019-08-20,477.0,Raissa Oliveira,F,3/5/1990,8.0,Brasília,4.0,laptop gamer,5300.0,1249.0,2019-09-02,0,13.0
34,7,2,2019-08-20,35.0,Luiza Melo,F,10/23/1985,8.0,Brasília,3.0,laptop básico,2300.0,1250.0,2019-09-12,0,23.0
212,10,4,2019-08-23,213.0,Emilly Rocha,F,3/19/1990,,,5.0,monitor,1500.0,1251.0,2019-09-29,0,37.0
374,2,7,2019-08-23,375.0,Renan Melo,M,12/10/1998,3.0,Curitiba,8.0,cadeira,540.0,1252.0,2019-09-24,0,32.0
87,7,3,2019-08-23,88.0,Mariana Cardoso,F,9/11/1943,8.0,Brasília,4.0,laptop gamer,5300.0,1253.0,2019-08-30,0,7.0
120,8,3,2019-08-23,121.0,André Ferreira,M,9/17/1939,9.0,Palmas,4.0,laptop gamer,5300.0,1254.0,2019-10-03,0,41.0
907,2,7,2019-08-23,908.0,Amanda Lima,F,3/18/1941,3.0,Curitiba,8.0,cadeira,540.0,,,1,
815,2,3,2019-08-23,816.0,Julian Martins,M,11/6/1998,3.0,Curitiba,4.0,laptop gamer,5300.0,1255.0,2019-09-25,0,33.0
990,2,3,2019-08-24,991.0,Diogo Melo,M,7/24/2001,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
918,2,3,2019-08-24,919.0,José Cardoso,M,6/25/1996,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
210,7,3,2019-08-24,211.0,Matilde Alves,F,7/9/1984,8.0,Brasília,4.0,laptop gamer,5300.0,1256.0,2019-09-21,0,28.0
868,2,4,2019-08-24,869.0,Eduarda Costa,F,10/15/1937,3.0,Curitiba,5.0,monitor,1500.0,,,1,
951,1,3,2019-08-24,952.0,Amanda Fernandes,F,7/27/1997,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1257.0,2019-09-15,0,22.0
210,2,3,2019-08-24,211.0,Matilde Alves,F,7/9/1984,3.0,Curitiba,4.0,laptop gamer,5300.0,1258.0,2019-09-01,0,8.0
370,1,3,2019-08-25,371.0,Gustavo Castro,M,2/18/1965,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1259.0,2019-09-13,0,19.0
401,2,2,2019-08-25,402.0,Clara Melo,F,2/12/1959,3.0,Curitiba,3.0,laptop básico,2300.0,1260.0,2019-08-31,0,6.0
869,10,7,2019-08-25,870.0,Pedro Correia,M,3/13/1974,,,8.0,cadeira,540.0,1261.0,2019-09-20,0,26.0
436,2,9,2019-08-25,437.0,Carla Araujo,F,9/13/2000,3.0,Curitiba,10.0,xxx-231a,3211.352,,,1,
729,2,2,2019-08-25,730.0,Erick Ferreira,M,6/5/1945,3.0,Curitiba,3.0,laptop básico,2300.0,,,1,
55,6,3,2019-08-25,56.0,Rafael Santos,M,8/1/1948,7.0,Salvador,4.0,laptop gamer,5300.0,1262.0,2019-09-19,0,25.0
840,2,3,2019-08-25,841.0,Brenda Melo,F,4/17/2003,3.0,Curitiba,4.0,laptop gamer,5300.0,1263.0,2019-09-10,0,16.0
29,2,9,2019-08-25,30.0,Mariana Cavalcanti,F,8/24/1941,3.0,Curitiba,10.0,xxx-231a,3211.352,1264.0,2019-10-04,0,40.0
480,9,3,2019-08-25,481.0,Joao Azevedo,M,9/9/1941,10.0,Vitória,4.0,laptop gamer,5300.0,1265.0,2019-09-08,0,14.0
644,10,6,2019-08-25,645.0,Emilly Rodrigues,F,6/18/1990,,,7.0,carregador,150.0,1266.0,2019-09-17,0,23.0
763,6,10,2019-08-25,764.0,João Rocha,M,10/17/1937,7.0,Salvador,,,,1267.0,2019-08-28,0,3.0
261,6,8,2019-08-25,262.0,Bianca Oliveira,F,7/6/1948,7.0,Salvador,9.0,mesa,860.0,1268.0,2019-10-06,0,42.0
648,5,6,2019-08-26,649.0,Daniel Carvalho,M,8/28/1968,6.0,Recife,7.0,carregador,150.0,1269.0,2019-09-10,0,15.0
340,7,3,2019-08-26,341.0,Kauan Rodrigues,M,9/20/1984,8.0,Brasília,4.0,laptop gamer,5300.0,1270.0,2019-09-13,0,18.0
597,2,2,2019-08-26,598.0,Fábio Cavalcanti,M,6/29/1985,3.0,Curitiba,3.0,laptop básico,2300.0,1271.0,2019-09-06,0,11.0
593,2,3,2019-08-28,594.0,Bruno Almeida,M,9/6/1935,3.0,Curitiba,4.0,laptop gamer,5300.0,1272.0,2019-09-10,0,13.0
485,6,3,2019-08-28,486.0,Bruna Cunha,F,12/30/1979,7.0,Salvador,4.0,laptop gamer,5300.0,1273.0,2019-09-17,0,20.0
548,2,3,2019-08-28,549.0,Daniel Sousa,M,1/9/1946,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
943,1,3,2019-08-29,944.0,Igor Santos,M,2/15/1975,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1274.0,2019-10-09,0,41.0
714,8,2,2019-08-29,715.0,Rafael Santos,M,5/15/1967,9.0,Palmas,3.0,laptop básico,2300.0,1275.0,2019-10-04,0,36.0
412,2,3,2019-08-29,413.0,Antônio Souza,M,11/23/1936,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
296,9,8,2019-08-29,297.0,Kauê Oliveira,M,3/8/1956,10.0,Vitória,9.0,mesa,860.0,1276.0,2019-10-13,0,45.0
199,2,6,2019-08-29,200.0,Fernanda Alves,F,1/4/1960,3.0,Curitiba,7.0,carregador,150.0,1277.0,2019-10-02,0,34.0
861,2,2,2019-08-29,862.0,Daniel Gomes,M,8/2/1952,3.0,Curitiba,3.0,laptop básico,2300.0,1278.0,2019-09-19,0,21.0
308,10,3,2019-08-30,309.0,Diego Correia,M,9/17/1958,,,4.0,laptop gamer,5300.0,1279.0,2019-10-13,0,44.0
879,4,9,2019-08-30,880.0,Ágatha Azevedo,F,7/23/1981,5.0,Santa Catarina,10.0,xxx-231a,3211.352,,,1,
355,10,10,2019-08-30,356.0,Isabela Lima,F,2/9/1953,,,,,,1280.0,2019-09-22,0,23.0
431,4,2,2019-08-31,432.0,André Santos,M,6/25/1988,5.0,Santa Catarina,3.0,laptop básico,2300.0,1281.0,2019-09-14,0,14.0
775,9,3,2019-08-31,776.0,Eduarda Melo,F,3/31/1976,10.0,Vitória,4.0,laptop gamer,5300.0,1282.0,2019-09-22,0,22.0
337,7,3,2019-08-31,338.0,Mariana Rodrigues,F,6/2/2001,8.0,Brasília,4.0,laptop gamer,5300.0,1283.0,2019-09-13,0,13.0
961,9,3,2019-09-02,962.0,Nicole Ferreira,F,5/10/1950,10.0,Vitória,4.0,laptop gamer,5300.0,1284.0,2019-09-05,0,3.0
521,4,4,2019-09-02,522.0,Bianca Martins,F,10/12/1938,5.0,Santa Catarina,5.0,monitor,1500.0,,,1,
327,6,3,2019-09-02,328.0,Julieta Sousa,F,8/12/1952,7.0,Salvador,4.0,laptop gamer,5300.0,1285.0,2019-09-12,0,10.0
431,1,3,2019-09-03,432.0,André Santos,M,6/25/1988,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1286.0,2019-09-28,0,25.0
137,2,8,2019-09-03,138.0,Alex Ferreira,M,2/4/1968,3.0,Curitiba,9.0,mesa,860.0,,,1,
166,3,1,2019-09-03,167.0,Joao Martins,M,8/30/1998,4.0,Belo Horizonte,2.0,teclado,30.0,,,1,
250,9,3,2019-09-03,251.0,Anna Dias,F,6/13/2003,10.0,Vitória,4.0,laptop gamer,5300.0,1287.0,2019-10-17,0,44.0
427,2,3,2019-09-03,428.0,Leonardo Dias,M,7/7/1959,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
870,10,9,2019-09-03,871.0,Julian Oliveira,M,6/9/1951,,,10.0,xxx-231a,3211.352,1288.0,2019-09-09,0,6.0
482,4,3,2019-09-04,483.0,Enzo Goncalves,M,6/1/1938,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1289.0,2019-09-10,0,6.0
210,2,3,2019-09-04,211.0,Matilde Alves,F,7/9/1984,3.0,Curitiba,4.0,laptop gamer,5300.0,1290.0,2019-09-28,0,24.0
236,10,8,2019-09-04,237.0,Guilherme Dias,M,7/2/2002,,,9.0,mesa,860.0,1291.0,2019-09-15,0,11.0
280,2,3,2019-09-04,281.0,Giovana Cavalcanti,F,8/30/1972,3.0,Curitiba,4.0,laptop gamer,5300.0,1292.0,2019-10-13,0,39.0
325,7,6,2019-09-04,326.0,Gabrielly Alves,F,7/7/1981,8.0,Brasília,7.0,carregador,150.0,1293.0,2019-10-17,0,43.0
938,2,6,2019-09-04,939.0,Amanda Martins,F,7/7/1958,3.0,Curitiba,7.0,carregador,150.0,1294.0,2019-09-11,0,7.0
711,2,6,2019-09-08,712.0,Mateus Almeida,M,4/16/1949,3.0,Curitiba,7.0,carregador,150.0,,,1,
789,9,6,2019-09-08,790.0,Larissa Sousa,F,12/20/2002,10.0,Vitória,7.0,carregador,150.0,1295.0,2019-09-15,0,7.0
140,1,4,2019-09-08,141.0,Luís Cunha,M,3/12/1941,2.0,Rio de Janeiro,5.0,monitor,1500.0,1296.0,2019-09-12,0,4.0
477,4,3,2019-09-09,478.0,Matilde Souza,F,5/25/1995,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1297.0,2019-10-18,0,39.0
169,2,1,2019-09-09,170.0,Lara Barbosa,F,1/8/1984,3.0,Curitiba,2.0,teclado,30.0,,,1,
649,5,3,2019-09-09,650.0,Kaua Costa,M,3/12/1954,6.0,Recife,4.0,laptop gamer,5300.0,1298.0,2019-09-23,0,14.0
756,2,2,2019-09-12,757.0,Otávio Santos,M,5/7/1953,3.0,Curitiba,3.0,laptop básico,2300.0,1299.0,2019-10-17,0,35.0
932,2,3,2019-09-12,933.0,Bruna Cunha,F,9/11/1978,3.0,Curitiba,4.0,laptop gamer,5300.0,1300.0,2019-10-05,0,23.0
189,7,10,2019-09-12,190.0,Carolina Dias,F,11/3/1976,8.0,Brasília,,,,1301.0,2019-09-30,0,18.0
673,8,3,2019-09-13,674.0,Luiza Lima,F,8/12/1985,9.0,Palmas,4.0,laptop gamer,5300.0,1302.0,2019-10-06,0,23.0
509,2,3,2019-09-13,510.0,Julieta Barros,F,6/17/1989,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
501,2,5,2019-09-13,502.0,Eduarda Costa,F,2/20/1958,3.0,Curitiba,6.0,impressora,700.0,1303.0,2019-09-18,0,5.0
170,9,3,2019-09-14,171.0,Isabella Carvalho,F,6/7/1980,10.0,Vitória,4.0,laptop gamer,5300.0,1304.0,2019-10-28,0,44.0
491,8,9,2019-09-14,492.0,Vinicius Sousa,M,1/5/2003,9.0,Palmas,10.0,xxx-231a,3211.352,,,1,
901,6,3,2019-09-14,902.0,Clara Gomes,F,7/6/1935,7.0,Salvador,4.0,laptop gamer,5300.0,1305.0,2019-09-30,0,16.0
294,4,3,2019-09-14,295.0,Tiago Lima,o,7/26/1973,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1306.0,2019-09-18,0,4.0
766,3,3,2019-09-14,767.0,Lara Alves,F,3/1/1980,4.0,Belo Horizonte,4.0,laptop gamer,5300.0,1307.0,2019-09-15,0,1.0
302,2,5,2019-09-14,303.0,Clara Costa,F,4/18/1941,3.0,Curitiba,6.0,impressora,700.0,1308.0,2019-10-04,0,20.0
222,1,3,2019-09-15,223.0,Martim Carvalho,M,7/21/1965,2.0,Rio de Janeiro,4.0,laptop gamer,5300.0,1309.0,2019-10-13,0,28.0
91,2,10,2019-09-15,92.0,Danilo Silva,M,11/9/1998,3.0,Curitiba,,,,1310.0,2019-10-04,0,19.0
314,6,3,2019-09-15,315.0,Caio Ferreira,M,4/6/1991,7.0,Salvador,4.0,laptop gamer,5300.0,1311.0,2019-10-29,0,44.0
874,8,3,2019-09-18,875.0,Luís Pereira,M,10/26/1987,9.0,Palmas,4.0,laptop gamer,5300.0,1312.0,2019-10-05,0,17.0
611,2,3,2019-09-18,612.0,Vitor Costa,M,6/21/1989,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
528,2,9,2019-09-18,529.0,Giovanna Barros,F,12/24/1984,3.0,Curitiba,10.0,xxx-231a,3211.352,1313.0,2019-10-06,0,18.0
509,2,3,2019-09-19,510.0,Julieta Barros,F,6/17/1989,3.0,Curitiba,4.0,laptop gamer,5300.0,,,1,
757,1,2,2019-09-19,758.0,Carlos Almeida,M,3/10/1989,2.0,Rio de Janeiro,3.0,laptop básico,2300.0,,,1,
810,4,7,2019-09-19,811.0,Beatriz Pinto,F,12/11/1957,5.0,Santa Catarina,8.0,cadeira,540.0,1314.0,2019-10-17,0,28.0
737,4,3,2019-09-20,738.0,Alice Pereira,F,2/28/1986,5.0,Santa Catarina,4.0,laptop gamer,5300.0,1315.0,2019-10-25,0,35.0
943,2,1,2019-09-20,944.0,Igor Santos,M,2/15/1975,3.0,Curitiba,2.0,teclado,30.0,1316.0,2019-09-26,0,6.0
302,6,3,2019-09-20,303.0,Clara Costa,F,4/18/1941,7.0,Salvador,4.0,laptop gamer,5300.0,1317.0,2019-10-15,0,25.0
195,2,3,2019-09-21,196.0,Tânia Pereira,F,7/10/1986,3.0,Curitiba,4.0,laptop gamer,5300.0,1318.0,2019-10-29,0,38.0
395,10,4,2019-09-21,396.0,Gabriela Santos,F,4/27/2000,,,5.0,monitor,1500.0,1319.0,2019-10-23,0,32.0
479,2,3,2019-09-21,480.0,Paulo Rocha,M,7/8/1965,3.0,Curitiba,4.0,laptop gamer,5300.0,1320.0,2019-10-12,0,21.0
